# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 573, mean observations per image: 0
1 0.89519023895263672 -0.39122775197029114 0.089565344154834747 0.19378717243671417 -1.5663621425628662 1.2807056903839111 0.88879460096359253 0 1/00004.png

2 0.89062422513961792 -0.40906587243080139 0.093322634696960449 0.1753411591053009 -1.5394400358200073 1.3429591655731201 0.8359035849571228 0 1/00006.png

3 0.88992488384246826 -0.38403230905532837 0.094009190797805786 0.22740955650806427 -1.5967450141906738 1.1798121929168701 0.93810999393463135 0 1/00001.png

4 0.89173442125320435 -0.38593247532844543 0.092047743499279022 0.21769943833351135 -1.5872673988342285 1.20707106590271 0.92071634531021118 0 1/00002.png

5 0.89240247011184692 -0.40202555060386658 0.089520268142223358 0.18433491885662079 -1.5563395023345947 1.3091850280761719 0.84972000122070312 0 1/00005.png

6 0.88325947523117065 -0.42492395639419556 0.10049205273389816 0.17086131870746613 -1.5208529233932495 1.3779819011688232 0.84126156568527222 0 1/00009.png

7 0.89017957448959351 -0.41297388076782227 0.091144196689128876 0.16948667168617249 -1.5326714515686035 1.3642933368682861 0.8279070258140564 0 1/00007.png

8 0.88743150234222412 -0.38382169604301453 0.090920068323612213 0.23849497735500336 -1.6089969873428345 1.1484003067016602 0.94021093845367432 0 1/00000.png

9 0.8546866774559021 -0.43187996745109558 0.15187129378318787 0.2447967529296875 -1.3886328935623169 1.2046146392822266 1.132541298866272 0 1/00017.png

10 0.85997277498245239 -0.44339191913604736 0.12505292892456055 0.21957288682460785 -1.4681524038314819 1.2536611557006836 0.99233651161193848 0 1/00015.png

11 0.89317715167999268 -0.39031699299812317 0.09053308516740799 0.204183429479599 -1.57466721534729 1.2456868886947632 0.89729833602905273 0 1/00003.png

12 0.85666412115097046 -0.43934249877929688 0.13780096173286438 0.23262776434421539 -1.4350992441177368 1.2274327278137207 1.0582312345504761 0 1/00016.png

