# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 573, mean observations per image: 0
1 0.46940448880195618 0.85556358098983765 0.19048184156417847 -0.10671069473028183 -1.419666051864624 1.3297042846679688 0.66582101583480835 0 1/00013.png

2 0.46317523717880249 0.86611628532409668 0.16538979113101959 -0.089204452931880951 -1.4061055183410645 1.3715410232543945 0.55500352382659912 0 1/00011.png

3 0.4427374005317688 0.87613219022750854 0.1747051328420639 -0.076511919498443604 -1.4524502754211426 1.3218932151794434 0.56770032644271851 0 1/00006.png

4 0.46892929077148438 0.85937964916229248 0.17794477939605713 -0.09953685849905014 -1.417668342590332 1.3525495529174805 0.62393909692764282 0 1/00012.png

5 0.41580629348754883 0.78359663486480713 0.39577221870422363 -0.23758314549922943 -1.0732598304748535 0.95887374877929688 1.4406356811523438 0 1/00027.png

6 0.41689369082450867 0.8747592568397522 0.23255954682826996 -0.083137556910514832 -1.5206518173217773 1.1671382188796997 0.66509330272674561 0 1/00001.png

7 0.44133585691452026 0.83655542135238647 0.27057811617851257 -0.17940226197242737 -1.2550606727600098 1.191338062286377 1.112595796585083 0 1/00020.png

8 0.42782720923423767 0.8787122368812561 0.19721700251102448 -0.077034078538417816 -1.4840331077575684 1.2590242624282837 0.62026375532150269 0 1/00004.png

9 0.46626946330070496 0.84672439098358154 0.22244937717914581 -0.12714855372905731 -1.3940219879150391 1.2689118385314941 0.81909972429275513 0 1/00016.png

10 0.42355084419250488 0.87449604272842407 0.22217707335948944 -0.080614335834980011 -1.5109546184539795 1.1912529468536377 0.64853364229202271 0 1/00002.png

11 0.43494632840156555 0.82618021965026855 0.30189415812492371 -0.1926339864730835 -1.2179453372955322 1.130825400352478 1.2071747779846191 0 1/00022.png

12 0.44533073902130127 0.87581199407577515 0.16630510985851288 -0.083525985479354858 -1.4260754585266113 1.3582113981246948 0.55606043338775635 0 1/00007.png

13 0.43570417165756226 0.83008569478988647 0.2895655632019043 -0.19305802881717682 -1.2363554239273071 1.1668503284454346 1.1889557838439941 0 1/00021.png

14 0.43260535597801208 0.87812435626983643 0.19092302024364471 -0.072792120277881622 -1.484464168548584 1.2734465599060059 0.58875894546508789 0 1/00005.png

15 0.46294888854026794 0.8671608567237854 0.16392172873020172 -0.082704350352287292 -1.4198558330535889 1.3671014308929443 0.53502196073532104 0 1/00010.png

16 0.42037943005561829 0.79657912254333496 0.36975044012069702 -0.22809544205665588 -1.098688006401062 1.0044749975204468 1.3913969993591309 0 1/00026.png

17 0.42574670910835266 0.87674260139465332 0.20874346792697906 -0.080550380051136017 -1.4956912994384766 1.2291562557220459 0.64396208524703979 0 1/00003.png

18 0.44029659032821655 0.8407670259475708 0.26112735271453857 -0.17624463140964508 -1.2790689468383789 1.2206592559814453 1.0864652395248413 0 1/00019.png

19 0.46804806590080261 0.85364377498626709 0.20061494410037994 -0.1094391718506813 -1.4217426776885986 1.3056946992874146 0.7033722996711731 0 1/00014.png

20 0.44946128129959106 0.84221184253692627 0.24762344360351562 -0.16536717116832733 -1.3095660209655762 1.2465333938598633 1.0090270042419434 0 1/00018.png

21 0.46211987733840942 0.86856961250305176 0.15990762412548065 -0.080383777618408203 -1.4183344841003418 1.3716785907745361 0.52394747734069824 0 1/00009.png

22 0.42612084746360779 0.80457717180252075 0.35173541307449341 -0.21762080490589142 -1.1383078098297119 1.0402522087097168 1.343786358833313 0 1/00025.png

23 0.41590416431427002 0.77443885803222656 0.41330325603485107 -0.23758900165557861 -1.0519678592681885 0.92478764057159424 1.4662258625030518 0 1/00028.png

24 0.43445080518722534 0.81047344207763672 0.33527451753616333 -0.20488123595714569 -1.1783342361450195 1.0631536245346069 1.2662438154220581 0 1/00024.png

25 0.43721625208854675 0.81935369968414307 0.3161577582359314 -0.19376705586910248 -1.2016391754150391 1.0899533033370972 1.2074182033538818 0 1/00023.png

26 0.45067930221557617 0.8732534646987915 0.16894486546516418 -0.075988501310348511 -1.4486191272735596 1.344448447227478 0.52841007709503174 0 1/00008.png

27 0.47194570302963257 0.84806400537490845 0.21017464995384216 -0.1178191602230072 -1.4082114696502686 1.2906732559204102 0.76244586706161499 0 1/00015.png

28 0.46153274178504944 0.84443885087966919 0.23170320689678192 -0.14221194386482239 -1.353229284286499 1.260244607925415 0.89802688360214233 0 1/00017.png

29 0.41308817267417908 0.73361271619796753 0.48391595482826233 -0.23873816430568695 -0.95654356479644775 0.77197569608688354 1.538878321647644 0 1/00033.png

30 0.41004544496536255 0.77223682403564453 0.41983708739280701 -0.24341297149658203 -1.024240255355835 0.91135191917419434 1.4963334798812866 0 1/00029.png

31 0.40994498133659363 0.76005953550338745 0.44019106030464172 -0.24593997001647949 -1.0118170976638794 0.87227541208267212 1.5297917127609253 0 1/00030.png

32 0.41713112592697144 0.75055491924285889 0.45291662216186523 -0.23986527323722839 -0.99866664409637451 0.84311681985855103 1.5053664445877075 0 1/00031.png

33 0.41764223575592041 0.74739229679107666 0.46123996376991272 -0.23288938403129578 -0.98721253871917725 0.81249105930328369 1.4984071254730225 0 1/00032.png

34 0.40843084454536438 0.69772708415985107 0.53868240118026733 -0.23702836036682129 -0.89587759971618652 0.62221992015838623 1.6075098514556885 0 1/00037.png

35 0.35289159417152405 0.66169333457946777 0.60503655672073364 -0.26750749349594116 -0.63036733865737915 0.47022449970245361 1.7947742938995361 0 1/00042.png

36 0.41705748438835144 0.71419388055801392 0.51054775714874268 -0.23522554337978363 -0.93721973896026611 0.7043110728263855 1.5532143115997314 0 1/00035.png

37 0.41087502241134644 0.70699048042297363 0.52413558959960938 -0.23796674609184265 -0.91402953863143921 0.67199784517288208 1.5922799110412598 0 1/00036.png

38 0.41710034012794495 0.72397476434707642 0.49600556492805481 -0.23636084794998169 -0.94417071342468262 0.7420504093170166 1.5406413078308105 0 1/00034.png

39 0.39634621143341064 0.67410099506378174 0.57437169551849365 -0.24206346273422241 -0.81738173961639404 0.53813862800598145 1.6736421585083008 0 1/00039.png

40 0.38124936819076538 0.67192870378494263 0.58329349756240845 -0.25085747241973877 -0.75393331050872803 0.51553422212600708 1.7128140926361084 0 1/00040.png

41 0.40427085757255554 0.6854405403137207 0.55689311027526855 -0.23792073130607605 -0.86172103881835938 0.57454252243041992 1.6338545083999634 0 1/00038.png

42 0.36338436603546143 0.66871756315231323 0.59350097179412842 -0.26177343726158142 -0.68186688423156738 0.49325519800186157 1.7589254379272461 0 1/00041.png

43 0.34481126070022583 0.66411817073822021 0.60430645942687988 -0.27361655235290527 -0.59583896398544312 0.46629559993743896 1.825575590133667 0 1/00043.png

44 0.3245825469493866 0.67883026599884033 0.59768801927566528 -0.27677544951438904 -0.55567049980163574 0.44843527674674988 1.8665376901626587 0 1/00045.png

