# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 573, mean observations per image: 0
1 0.37878605723381042 0.88989174365997314 0.22762589156627655 -0.11313796788454056 -1.531494140625 1.1923055648803711 0.90889936685562134 0 1/00003.png

2 0.39940881729125977 0.88961470127105713 0.18866673111915588 -0.11603017151355743 -1.4921784400939941 1.3334167003631592 0.84909313917160034 0 1/00008.png

3 0.38190019130706787 0.89327841997146606 0.21019253134727478 -0.10965877026319504 -1.5247054100036621 1.2503387928009033 0.88813763856887817 0 1/00005.png

4 0.39543169736862183 0.89083284139633179 0.18748828768730164 -0.12206011265516281 -1.47739577293396 1.3342020511627197 0.85861533880233765 0 1/00007.png

5 0.41172432899475098 0.88527548313140869 0.17922265827655792 -0.12103550136089325 -1.4642708301544189 1.3572120666503906 0.81261461973190308 0 1/00009.png

6 0.41303378343582153 0.88371473550796509 0.18280920386314392 -0.12260624766349792 -1.4585838317871094 1.356398344039917 0.8389967679977417 0 1/00010.png

7 0.3791053295135498 0.8926997184753418 0.21661660075187683 -0.11155036836862564 -1.5220193862915039 1.227886438369751 0.90359842777252197 0 1/00004.png

8 0.37673807144165039 0.88764405250549316 0.23989282548427582 -0.11228472739458084 -1.5500881671905518 1.1558518409729004 0.9248882532119751 0 1/00002.png

9 0.37130239605903625 0.88701897859573364 0.25018957257270813 -0.11285898089408875 -1.5581762790679932 1.1335295438766479 0.95857810974121094 0 1/00001.png

10 0.42206272482872009 0.87511378526687622 0.19491441547870636 -0.13434074819087982 -1.4496786594390869 1.3270702362060547 0.87803798913955688 0 1/00012.png

11 0.42941609025001526 0.86348974704742432 0.22259941697120667 -0.14295734465122223 -1.4274418354034424 1.2471635341644287 0.96375840902328491 0 1/00015.png

12 0.39227735996246338 0.89161068201065063 0.19487644731998444 -0.11476881802082062 -1.4945564270019531 1.297864556312561 0.84965890645980835 0 1/00006.png

13 0.41164505481719971 0.84768551588058472 0.28339162468910217 -0.1779518723487854 -1.2681741714477539 1.0868818759918213 1.2107046842575073 0 1/00020.png

14 0.41471582651138306 0.8819812536239624 0.18413695693016052 -0.12733224034309387 -1.4410731792449951 1.3592147827148438 0.8666069507598877 0 1/00011.png

15 0.41526159644126892 0.85422557592391968 0.26111245155334473 -0.1722693145275116 -1.3264408111572266 1.1573354005813599 1.1594122648239136 0 1/00018.png

16 0.42373371124267578 0.85777580738067627 0.24563319981098175 -0.15599599480628967 -1.3692916631698608 1.1868507862091064 1.0733065605163574 0 1/00017.png

17 0.42381143569946289 0.87105095386505127 0.20612089335918427 -0.13844957947731018 -1.4466252326965332 1.2997879981994629 0.91221028566360474 0 1/00013.png

18 0.40982991456985474 0.85189813375473022 0.27397787570953369 -0.17676307260990143 -1.2920677661895752 1.1186171770095825 1.2152576446533203 0 1/00019.png

