# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 200, mean observations per image: 0
1 0.38707464933395386 0.88064312934875488 0.24655598402023315 -0.11769098788499832 -1.5081701278686523 1.1540119647979736 0.90170592069625854 0 1/00000.png

2 0.41296201944351196 0.82329601049423218 0.32609811425209045 -0.21285198628902435 -1.1770102977752686 1.0435343980789185 1.3415285348892212 0 1/00008.png

3 0.42635884881019592 0.87936019897460938 0.17197409272193909 -0.12397065758705139 -1.4066293239593506 1.3735877275466919 0.76364588737487793 0 1/00003.png

4 0.3434663712978363 0.67199701070785522 0.60148322582244873 -0.26204752922058105 -0.66920661926269531 0.42775273323059082 1.868525505065918 0 1/00014.png

5 0.38786637783050537 0.88613694906234741 0.22417227923870087 -0.11860746145248413 -1.480886697769165 1.2160365581512451 0.8829265832901001 0 1/00001.png

6 0.38792738318443298 0.80440634489059448 0.3854835033416748 -0.23204565048217773 -1.0822904109954834 0.92686575651168823 1.5213912725448608 0 1/00009.png

7 0.40707427263259888 0.88548660278320312 0.19067306816577911 -0.11767695099115372 -1.4452099800109863 1.3104393482208252 0.79676628112792969 0 1/00002.png

8 0.42162245512008667 0.83585089445114136 0.29095494747161865 -0.19731423258781433 -1.2100324630737305 1.1145284175872803 1.2410016059875488 0 1/00007.png

9 0.37440750002861023 0.69394391775131226 0.56428492069244385 -0.24462901055812836 -0.83683466911315918 0.51937723159790039 1.757123589515686 0 1/00013.png

10 0.42560070753097534 0.84940499067306519 0.25450560450553894 -0.18056046962738037 -1.2862963676452637 1.2050068378448486 1.1433470249176025 0 1/00006.png

11 0.38005980849266052 0.77931374311447144 0.43496492505073547 -0.24296098947525024 -1.0088821649551392 0.82757306098937988 1.6214170455932617 0 1/00010.png

12 0.437408447265625 0.87028682231903076 0.18578618764877319 -0.12945355474948883 -1.3949108123779297 1.3447593450546265 0.81579327583312988 0 1/00004.png

13 0.38116028904914856 0.75082999467849731 0.47736623883247375 -0.25118228793144226 -0.94952929019927979 0.75224590301513672 1.6694121360778809 0 1/00011.png

14 0.32931363582611084 0.73585021495819092 0.53260552883148193 -0.25769808888435364 -0.59715873003005981 0.36860635876655579 1.8447790145874023 0 1/00020.png

15 0.44134187698364258 0.85835278034210205 0.21623867750167847 -0.14727090299129486 -1.3808687925338745 1.2788072824478149 0.93972325325012207 0 1/00005.png

16 0.3873235285282135 0.71887338161468506 0.51908773183822632 -0.25248676538467407 -0.90329980850219727 0.65853488445281982 1.6874071359634399 0 1/00012.png

17 0.31425988674163818 0.70315825939178467 0.57254260778427124 -0.28107669949531555 -0.57056134939193726 0.37953445315361023 1.9102691411972046 0 1/00017.png

18 0.31437841057777405 0.68301022052764893 0.59246808290481567 -0.28921410441398621 -0.53806930780410767 0.39988896250724792 1.9248673915863037 0 1/00016.png

19 0.31806027889251709 0.67182153463363647 0.60501044988632202 -0.28540468215942383 -0.54854762554168701 0.40785413980484009 1.9262154102325439 0 1/00015.png

20 0.29271131753921509 0.80821323394775391 0.44806995987892151 -0.24565170705318451 -0.49965277314186096 0.37546750903129578 1.8205275535583496 0 1/00023.png

21 0.31601464748382568 0.75952976942062378 0.5086701512336731 -0.2539762556552887 -0.56450968980789185 0.34856092929840088 1.8380681276321411 0 1/00021.png

22 0.32620400190353394 0.72113901376724243 0.55118882656097412 -0.26408377289772034 -0.59658819437026978 0.36393985152244568 1.8680938482284546 0 1/00019.png

23 0.31812819838523865 0.71423852443695068 0.56025272607803345 -0.27344945073127747 -0.57632267475128174 0.36851677298545837 1.8909498453140259 0 1/00018.png

24 0.28894954919815063 0.82060247659683228 0.42422512173652649 -0.25130218267440796 -0.44706013798713684 0.41217920184135437 1.8195638656616211 0 1/00024.png

25 0.30223381519317627 0.78686350584030151 0.48116973042488098 -0.24078249931335449 -0.55964440107345581 0.33094483613967896 1.8219876289367676 0 1/00022.png

26 0.30720362067222595 0.82399559020996094 0.41586199402809143 -0.23176726698875427 -0.43191671371459961 0.4752630889415741 1.8149955272674561 0 1/00026.png

27 0.29797607660293579 0.82039213180541992 0.42112359404563904 -0.24662125110626221 -0.42470881342887878 0.44793260097503662 1.8168812990188599 0 1/00025.png

28 0.30886679887771606 0.82600414752960205 0.41510599851608276 -0.22361883521080017 -0.4199923574924469 0.4845314621925354 1.8260588645935059 0 1/00027.png

29 0.34041133522987366 0.85897248983383179 0.36276677250862122 -0.12118802219629288 -0.67154777050018311 0.54357713460922241 1.6788585186004639 0 1/00031.png

30 0.33675572276115417 0.88248872756958008 0.31153342127799988 -0.10371167957782745 -0.62721455097198486 0.55997699499130249 1.588209867477417 0 1/00033.png

31 0.31338238716125488 0.84175676107406616 0.4088815450668335 -0.16140887141227722 -0.53324347734451294 0.44012266397476196 1.8063081502914429 0 1/00030.png

32 0.31304937601089478 0.82951802015304565 0.41580188274383545 -0.20250625908374786 -0.44945988059043884 0.45591118931770325 1.8331464529037476 0 1/00028.png

33 0.34578889608383179 0.93368977308273315 0.089982978999614716 -0.023592118173837662 -0.35008448362350464 0.76548683643341064 1.4756916761398315 0 1/00042.png

34 0.34917941689491272 0.86696785688400269 0.33775615692138672 -0.11118088662624359 -0.66713500022888184 0.58133804798126221 1.6235144138336182 0 1/00032.png

35 0.31872639060020447 0.89972376823425293 0.27780723571777344 -0.10832282155752182 -0.51813209056854248 0.57992994785308838 1.5499765872955322 0 1/00034.png

36 0.30254092812538147 0.83443862199783325 0.42436403036117554 -0.17915460467338562 -0.47402146458625793 0.39482802152633667 1.8368576765060425 0 1/00029.png

37 0.33522436022758484 0.93408465385437012 0.11735477298498154 -0.036583427339792252 -0.43484640121459961 0.69849097728729248 1.4257678985595703 0 1/00039.png

38 0.30858027935028076 0.92737936973571777 0.1969907134771347 -0.077074363827705383 -0.45867767930030823 0.57331526279449463 1.446070671081543 0 1/00037.png

39 0.3223290741443634 0.93118536472320557 0.16070498526096344 -0.056318201124668121 -0.46130049228668213 0.62921547889709473 1.4255955219268799 0 1/00038.png

40 0.31744697690010071 0.90736961364746094 0.25146979093551636 -0.11256393045186996 -0.46665900945663452 0.59826409816741943 1.5010824203491211 0 1/00035.png

41 0.34947454929351807 0.9320254921913147 0.091715484857559204 -0.028005627915263176 -0.37998086214065552 0.76022261381149292 1.4469397068023682 0 1/00041.png

42 0.31147119402885437 0.91506505012512207 0.23528806865215302 -0.10139598697423935 -0.46049013733863831 0.57663094997406006 1.4737682342529297 0 1/00036.png

43 0.39334338903427124 0.91730254888534546 0.061824820935726166 -0.0038526791613548994 -0.3088567852973938 0.96558737754821777 1.4032021760940552 0 1/00044.png

44 0.34486323595046997 0.9320218563079834 0.10647979378700256 -0.032659340649843216 -0.41799262166023254 0.73307090997695923 1.4263124465942383 0 1/00040.png

45 0.36595392227172852 0.92721676826477051 0.079068243503570557 -0.0097463475540280342 -0.36064231395721436 0.84394770860671997 1.449842095375061 0 1/00043.png

46 0.40936455130577087 0.9114844799041748 0.038928590714931488 0.01006659772247076 -0.15923662483692169 1.0439343452453613 1.3135477304458618 0 1/00047.png

47 0.49731436371803284 0.86728465557098389 0.015799045562744141 0.015689382329583168 -0.028321027755737305 1.2253501415252686 0.9259495735168457 0 1/00051.png

48 0.41145786643028259 0.91020280122756958 0.047162774950265884 0.002991237910464406 -0.27959355711936951 1.0241281986236572 1.3560172319412231 0 1/00045.png

49 0.48753273487091064 0.87079840898513794 0.060572773218154907 -0.018785009160637856 0.017927467823028564 1.2047183513641357 0.91318833827972412 0 1/00052.png

50 0.43721014261245728 0.89902698993682861 0.020448574796319008 -0.013401913456618786 -0.0088424980640411377 1.1596260070800781 1.1941566467285156 0 1/00049.png

51 0.41307049989700317 0.90980333089828491 0.038339275866746902 0.012675289995968342 -0.23731870949268341 1.0325601100921631 1.3307356834411621 0 1/00046.png

52 0.47254523634910583 0.87855929136276245 0.063570104539394379 -0.028166983276605606 0.071912407875061035 1.1930191516876221 0.87723147869110107 0 1/00054.png

53 0.50752490758895874 0.85430717468261719 0.068590402603149414 -0.088729813694953918 0.28966587781906128 1.2474334239959717 0.73977184295654297 0 1/00055.png

54 0.41367673873901367 0.9094807505607605 0.041374996304512024 -0.0020895837806165218 -0.094221234321594238 1.0754151344299316 1.2795695066452026 0 1/00048.png

55 0.48641917109489441 0.87366980314254761 0.0089681465178728104 0.004138581920415163 -0.035307258367538452 1.2508475780487061 0.99420547485351562 0 1/00050.png

56 0.48342874646186829 0.86935830116271973 0.094233512878417969 -0.040407504886388779 0.022361129522323608 1.1905443668365479 0.877358078956604 0 1/00053.png

57 0.50538849830627441 0.8526187539100647 -0.11529422551393509 -0.065809957683086395 0.62426799535751343 1.0668420791625977 0.75700664520263672 0 1/00058.png

58 0.50257563591003418 0.85445594787597656 0.063447259366512299 -0.11531304568052292 0.45086294412612915 1.263822078704834 0.74621951580047607 0 1/00056.png

59 0.4994472861289978 0.85842335224151611 0.0046360483393073082 -0.11679156869649887 0.5775102972984314 1.195775032043457 0.74283057451248169 0 1/00057.png

60 0.49057066440582275 0.82956480979919434 -0.26603889465332031 -0.019643897190690041 0.6963922381401062 0.86987894773483276 0.85762298107147217 0 1/00059.png

61 0.45695015788078308 0.82370424270629883 -0.33559074997901917 0.0093167237937450409 0.95339399576187134 0.71721041202545166 0.99819928407669067 0 1/00064.png

62 0.44948446750640869 0.79702091217041016 -0.40220189094543457 0.030903486534953117 1.0569765567779541 0.68974953889846802 1.0356487035751343 0 1/00067.png

63 0.48629942536354065 0.82065850496292114 -0.29991436004638672 -0.0091563155874609947 0.73494940996170044 0.80181342363357544 0.88457590341567993 0 1/00060.png

64 0.45775133371353149 0.81703859567642212 -0.34961742162704468 -0.026064394041895866 1.0848844051361084 0.65979570150375366 0.96915698051452637 0 1/00065.png

65 0.45200306177139282 0.82738882303237915 -0.33285981416702271 0.018035484477877617 0.89969950914382935 0.72760951519012451 1.0181376934051514 0 1/00063.png

66 0.47455692291259766 0.82020056247711182 -0.31855642795562744 0.02426055446267128 0.74736946821212769 0.79014474153518677 0.95339286327362061 0 1/00061.png

67 0.41814234852790833 0.78520047664642334 -0.44998443126678467 0.078302100300788879 0.98813217878341675 0.66733771562576294 1.1554721593856812 0 1/00069.png

68 0.42687457799911499 0.78978842496871948 -0.43678215146064758 0.056865278631448746 1.0158021450042725 0.65451967716217041 1.1180425882339478 0 1/00068.png

69 0.39765995740890503 0.78790247440338135 -0.45668214559555054 0.11188285052776337 0.96696573495864868 0.68143481016159058 1.2035737037658691 0 1/00071.png

70 0.41014623641967773 0.78517067432403564 -0.45469990372657776 0.092385523021221161 0.98163563013076782 0.67157196998596191 1.1785092353820801 0 1/00070.png

71 0.46449151635169983 0.82629263401031494 -0.31769442558288574 0.023629380390048027 0.8051331639289856 0.76569116115570068 0.98367989063262939 0 1/00062.png

72 0.46078115701675415 0.80848371982574463 -0.36609235405921936 -0.0033585610799491405 1.0870237350463867 0.69176018238067627 0.97168183326721191 0 1/00066.png

73 0.37913057208061218 0.79411476850509644 -0.45931237936019897 0.12113635241985321 0.95229321718215942 0.68155902624130249 1.2414846420288086 0 1/00072.png

74 0.3652978241443634 0.79568547010421753 -0.45615255832672119 0.15927006304264069 0.88093620538711548 0.83487224578857422 1.1852777004241943 0 1/00080.png

75 0.38315936923027039 0.79043984413146973 -0.46219611167907715 0.12152615934610367 0.9987064003944397 0.71071052551269531 1.2106349468231201 0 1/00073.png

76 0.3798505961894989 0.79465216398239136 -0.45657184720039368 0.12563268840312958 1.0108466148376465 0.75602990388870239 1.2037947177886963 0 1/00074.png

77 0.37366175651550293 0.80206757783889771 -0.43998900055885315 0.15321280062198639 0.9370155930519104 0.87264859676361084 1.1610435247421265 0 1/00078.png

78 0.36799204349517822 0.79810547828674316 -0.4488825798034668 0.16159793734550476 0.89492172002792358 0.85824346542358398 1.1791170835494995 0 1/00079.png

79 0.36763685941696167 0.80430150032043457 -0.44504344463348389 0.14099174737930298 0.97866314649581909 0.82901978492736816 1.1762290000915527 0 1/00077.png

